SampleIndex,CAN_H_V,CAN_L_V
11930,2.500000,2.500000
11931,2.500000,2.500000
11932,2.500000,2.500000
11933,2.500000,2.500000
11934,2.500000,2.500000
11935,2.500000,2.500000
11936,2.500000,2.500000
11937,2.500000,2.500000
11938,2.500000,2.500000
11939,2.500000,2.500000
11940,2.500000,2.500000
11941,2.500000,2.500000
11942,2.500000,2.500000
11943,2.500000,2.500000
11944,2.500000,2.500000
11945,2.500000,2.500000
11946,2.500000,2.500000
11947,2.500000,2.500000
11948,2.500000,2.500000
11949,2.500000,2.500000
11950,2.500000,2.500000
11951,2.500000,2.500000
11952,2.500000,2.500000
11953,2.500000,2.500000
11954,2.500000,2.500000
11955,2.500000,2.500000
11956,2.500000,2.500000
11957,2.500000,2.500000
11958,2.500000,2.500000
11959,2.500000,2.500000
11960,2.500000,2.500000
11961,2.500000,2.500000
11962,2.500000,2.500000
11963,3.500000,1.500000
11964,3.500000,1.500000
11965,3.500000,1.500000
11966,3.500000,1.500000
11967,3.500000,1.500000
11968,3.500000,1.500000
11969,3.500000,1.500000
11970,3.500000,1.500000
11971,2.500000,2.500000
11972,2.500000,2.500000
11973,2.500000,2.500000
11974,2.500000,2.500000
11975,2.500000,2.500000
11976,2.500000,2.500000
11977,2.500000,2.500000
11978,2.500000,2.500000
11979,3.500000,1.500000
11980,3.500000,1.500000
11981,3.500000,1.500000
11982,3.500000,1.500000
11983,3.500000,1.500000
11984,3.500000,1.500000
11985,3.500000,1.500000
11986,2.500000,2.500000
11987,2.500000,2.500000
11988,2.500000,2.500000
11989,2.500000,2.500000
11990,2.500000,2.500000
11991,2.500000,2.500000
11992,2.500000,2.500000
11993,2.500000,2.500000
11994,2.500000,2.500000
11995,2.500000,2.500000
11996,2.500000,2.500000
11997,2.500000,2.500000
11998,2.500000,2.500000
11999,2.500000,2.500000
12000,2.500000,2.500000
12001,2.500000,2.500000
12002,2.500000,2.500000
12003,2.500000,2.500000
12004,2.500000,2.500000
12005,2.500000,2.500000
12006,2.500000,2.500000
12007,2.500000,2.500000
12008,2.500000,2.500000
12009,2.500000,2.500000
12010,2.500000,2.500000
12011,2.500000,2.500000
12012,2.500000,2.500000
12013,2.500000,2.500000
12014,2.500000,2.500000
12015,2.500000,2.500000
12016,2.500000,2.500000
12017,2.500000,2.500000
12018,2.500000,2.500000
12019,2.500000,2.500000
12020,2.500000,2.500000
12021,2.500000,2.500000
12022,2.500000,2.500000
12023,2.500000,2.500000
12024,2.500000,2.500000
12025,2.500000,2.500000
12026,2.500000,2.500000
12027,3.500000,1.500000
12028,3.500000,1.500000
12029,3.500000,1.500000
12030,3.500000,1.500000
12031,3.500000,1.500000
12032,3.500000,1.500000
12033,3.500000,1.500000
12034,3.500000,1.500000
12035,2.500000,2.500000
12036,2.500000,2.500000
12037,2.500000,2.500000
12038,2.500000,2.500000
12039,2.500000,2.500000
12040,2.500000,2.500000
12041,2.500000,2.500000
12042,2.500000,2.500000
12043,2.500000,2.500000
12044,2.500000,2.500000
12045,2.500000,2.500000
12046,2.500000,2.500000
12047,2.500000,2.500000
12048,2.500000,2.500000
12049,2.500000,2.500000
12050,2.500000,2.500000
12051,2.500000,2.500000
12052,2.500000,2.500000
12053,2.500000,2.500000
12054,2.500000,2.500000
12055,2.500000,2.500000
12056,2.500000,2.500000
12057,2.500000,2.500000
12058,2.500000,2.500000
12059,2.500000,2.500000
12060,2.500000,2.500000
12061,2.500000,2.500000
12062,2.500000,2.500000
12063,2.500000,2.500000
12064,2.500000,2.500000
12065,2.500000,2.500000
12066,2.500000,2.500000
12067,2.500000,2.500000
12068,2.500000,2.500000
12069,2.500000,2.500000
12070,2.500000,2.500000
12071,2.500000,2.500000
12072,2.500000,2.500000
12073,2.500000,2.500000
12074,2.500000,2.500000
12075,3.500000,1.500000
12076,3.500000,1.500000
12077,3.500000,1.500000
12078,3.500000,1.500000
12079,3.500000,1.500000
12080,3.500000,1.500000
12081,3.500000,1.500000
12082,3.500000,1.500000
12083,2.500000,2.500000
12084,2.500000,2.500000
12085,2.500000,2.500000
12086,2.500000,2.500000
12087,2.500000,2.500000
12088,2.500000,2.500000
12089,2.500000,2.500000
12090,2.500000,2.500000
12091,2.500000,2.500000
12092,2.500000,2.500000
12093,2.500000,2.500000
12094,2.500000,2.500000
12095,2.500000,2.500000
12096,2.500000,2.500000
12097,2.500000,2.500000
12098,2.500000,2.500000
12099,2.500000,2.500000
12100,2.500000,2.500000
12101,2.500000,2.500000
12102,2.500000,2.500000
12103,2.500000,2.500000
12104,2.500000,2.500000
12105,2.500000,2.500000
12106,2.500000,2.500000
12107,2.500000,2.500000
12108,2.500000,2.500000
12109,2.500000,2.500000
12110,2.500000,2.500000
12111,2.500000,2.500000
12112,2.500000,2.500000
12113,2.500000,2.500000
12114,2.500000,2.500000
12115,2.500000,2.500000
12116,2.500000,2.500000
12117,2.500000,2.500000
12118,2.500000,2.500000
12119,2.500000,2.500000
12120,2.500000,2.500000
12121,2.500000,2.500000
12122,2.500000,2.500000
12123,3.500000,1.500000
12124,3.500000,1.500000
12125,3.500000,1.500000
12126,3.500000,1.500000
12127,3.500000,1.500000
12128,3.500000,1.500000
12129,3.500000,1.500000
12130,3.500000,1.500000
12131,2.500000,2.500000
12132,2.500000,2.500000
12133,2.500000,2.500000
12134,2.500000,2.500000
12135,2.500000,2.500000
12136,2.500000,2.500000
12137,2.500000,2.500000
12138,2.500000,2.500000
12139,3.500000,1.500000
12140,3.500000,1.500000
12141,3.500000,1.500000
12142,3.500000,1.500000
12143,3.500000,1.500000
12144,3.500000,1.500000
12145,3.500000,1.500000
12146,3.500000,1.500000
12147,3.500000,1.500000
12148,3.500000,1.500000
12149,3.500000,1.500000
12150,3.500000,1.500000
12151,3.500000,1.500000
12152,3.500000,1.500000
12153,3.500000,1.500000
12154,3.500000,1.500000
12155,3.500000,1.500000
12156,3.500000,1.500000
12157,3.500000,1.500000
12158,3.500000,1.500000
12159,3.500000,1.500000
12160,3.500000,1.500000
12161,3.500000,1.500000
12162,3.500000,1.500000
12163,2.500000,2.500000
12164,2.500000,2.500000
12165,2.500000,2.500000
12166,2.500000,2.500000
12167,2.500000,2.500000
12168,2.500000,2.500000
12169,2.500000,2.500000
12170,2.500000,2.500000
12171,2.500000,2.500000
12172,2.500000,2.500000
12173,2.500000,2.500000
12174,2.500000,2.500000
12175,2.500000,2.500000
12176,2.500000,2.500000
12177,2.500000,2.500000
12178,2.500000,2.500000
12179,2.500000,2.500000
12180,2.500000,2.500000
12181,2.500000,2.500000
12182,2.500000,2.500000
12183,2.500000,2.500000
12184,2.500000,2.500000
12185,2.500000,2.500000
12186,2.500000,2.500000
12187,2.500000,2.500000
12188,2.500000,2.500000
12189,2.500000,2.500000
12190,2.500000,2.500000
12191,2.500000,2.500000
12192,2.500000,2.500000
12193,2.500000,2.500000
12194,2.500000,2.500000
12195,2.500000,2.500000
12196,2.500000,2.500000
12197,2.500000,2.500000
12198,2.500000,2.500000
12199,2.500000,2.500000
12200,2.500000,2.500000
12201,2.500000,2.500000
12202,2.500000,2.500000
12203,3.500000,1.500000
12204,3.500000,1.500000
12205,3.500000,1.500000
12206,3.500000,1.500000
12207,3.500000,1.500000
12208,3.500000,1.500000
12209,3.500000,1.500000
12210,2.500000,2.500000
12211,2.500000,2.500000
12212,2.500000,2.500000
12213,2.500000,2.500000
12214,2.500000,2.500000
12215,2.500000,2.500000
12216,2.500000,2.500000
12217,2.500000,2.500000
12218,2.500000,2.500000
12219,2.500000,2.500000
12220,2.500000,2.500000
12221,2.500000,2.500000
12222,2.500000,2.500000
12223,2.500000,2.500000
12224,2.500000,2.500000
12225,2.500000,2.500000
12226,2.500000,2.500000
12227,2.500000,2.500000
12228,2.500000,2.500000
12229,2.500000,2.500000
12230,2.500000,2.500000
12231,2.500000,2.500000
12232,2.500000,2.500000
12233,2.500000,2.500000
12234,2.500000,2.500000
12235,2.500000,2.500000
12236,2.500000,2.500000
12237,2.500000,2.500000
12238,2.500000,2.500000
12239,2.500000,2.500000
12240,2.500000,2.500000
12241,2.500000,2.500000
12242,2.500000,2.500000
12243,2.500000,2.500000
12244,2.500000,2.500000
12245,2.500000,2.500000
12246,2.500000,2.500000
12247,2.500000,2.500000
12248,2.500000,2.500000
12249,3.500000,1.500000
12250,3.500000,1.500000
12251,3.500000,1.500000
12252,3.500000,1.500000
12253,3.500000,1.500000
12254,3.500000,1.500000
12255,3.500000,1.500000
12256,3.500000,1.500000
12257,2.500000,2.500000
12258,2.500000,2.500000
12259,2.500000,2.500000
12260,2.500000,2.500000
12261,2.500000,2.500000
12262,2.500000,2.500000
12263,2.500000,2.500000
12264,2.500000,2.500000
12265,2.500000,2.500000
12266,2.500000,2.500000
12267,2.500000,2.500000
12268,2.500000,2.500000
12269,2.500000,2.500000
12270,2.500000,2.500000
12271,2.500000,2.500000
12272,2.500000,2.500000
12273,2.500000,2.500000
12274,2.500000,2.500000
12275,2.500000,2.500000
12276,2.500000,2.500000
12277,2.500000,2.500000
12278,2.500000,2.500000
12279,2.500000,2.500000
12280,2.500000,2.500000
12281,2.500000,2.500000
12282,2.500000,2.500000
12283,2.500000,2.500000
12284,2.500000,2.500000
12285,2.500000,2.500000
12286,2.500000,2.500000
12287,2.500000,2.500000
12288,2.500000,2.500000
12289,2.500000,2.500000
12290,2.500000,2.500000
12291,2.500000,2.500000
12292,2.500000,2.500000
12293,2.500000,2.500000
12294,2.500000,2.500000
12295,2.500000,2.500000
12296,2.500000,2.500000
12297,2.500000,2.500000
12298,3.500000,1.500000
12299,3.500000,1.500000
12300,3.500000,1.500000
12301,3.500000,1.500000
12302,3.500000,1.500000
12303,3.500000,1.500000
12304,3.500000,1.500000
12305,3.500000,1.500000
12306,2.500000,2.500000
12307,2.500000,2.500000
12308,2.500000,2.500000
12309,2.500000,2.500000
12310,2.500000,2.500000
12311,2.500000,2.500000
12312,2.500000,2.500000
12313,2.500000,2.500000
12314,2.500000,2.500000
12315,2.500000,2.500000
12316,2.500000,2.500000
12317,2.500000,2.500000
12318,2.500000,2.500000
12319,2.500000,2.500000
12320,2.500000,2.500000
12321,2.500000,2.500000
12322,2.500000,2.500000
12323,2.500000,2.500000
12324,2.500000,2.500000
12325,2.500000,2.500000
12326,2.500000,2.500000
12327,2.500000,2.500000
12328,2.500000,2.500000
12329,2.500000,2.500000
12330,2.500000,2.500000
12331,2.500000,2.500000
12332,2.500000,2.500000
12333,2.500000,2.500000
12334,2.500000,2.500000
12335,2.500000,2.500000
12336,2.500000,2.500000
12337,2.500000,2.500000
12338,2.500000,2.500000
12339,2.500000,2.500000
12340,2.500000,2.500000
12341,2.500000,2.500000
12342,2.500000,2.500000
12343,2.500000,2.500000
12344,3.500000,1.500000
12345,3.500000,1.500000
12346,3.500000,1.500000
12347,3.500000,1.500000
12348,3.500000,1.500000
12349,3.500000,1.500000
12350,3.500000,1.500000
12351,3.500000,1.500000
12352,3.500000,1.500000
12353,2.500000,2.500000
12354,2.500000,2.500000
12355,2.500000,2.500000
12356,2.500000,2.500000
12357,2.500000,2.500000
12358,2.500000,2.500000
12359,2.500000,2.500000
12360,2.500000,2.500000
12361,2.500000,2.500000
12362,2.500000,2.500000
12363,2.500000,2.500000
12364,2.500000,2.500000
12365,2.500000,2.500000
12366,2.500000,2.500000
12367,2.500000,2.500000
12368,2.500000,2.500000
12369,2.500000,2.500000
12370,2.500000,2.500000
12371,2.500000,2.500000
12372,2.500000,2.500000
12373,2.500000,2.500000
12374,2.500000,2.500000
12375,2.500000,2.500000
12376,2.500000,2.500000
12377,2.500000,2.500000
12378,2.500000,2.500000
12379,2.500000,2.500000
12380,2.500000,2.500000
12381,2.500000,2.500000
12382,2.500000,2.500000
12383,2.500000,2.500000
12384,2.500000,2.500000
12385,2.500000,2.500000
12386,2.500000,2.500000
12387,2.500000,2.500000
12388,2.500000,2.500000
12389,2.500000,2.500000
12390,2.500000,2.500000
12391,2.500000,2.500000
12392,2.500000,2.500000
12393,3.500000,1.500000
12394,3.500000,1.500000
12395,3.500000,1.500000
12396,3.500000,1.500000
12397,3.500000,1.500000
12398,3.500000,1.500000
12399,3.500000,1.500000
12400,3.500000,1.500000
12401,3.500000,1.500000
12402,2.500000,2.500000
12403,2.500000,2.500000
12404,2.500000,2.500000
12405,2.500000,2.500000
12406,2.500000,2.500000
12407,2.500000,2.500000
12408,2.500000,2.500000
12409,2.500000,2.500000
12410,2.500000,2.500000
12411,2.500000,2.500000
12412,2.500000,2.500000
12413,2.500000,2.500000
12414,2.500000,2.500000
12415,2.500000,2.500000
12416,2.500000,2.500000
12417,2.500000,2.500000
12418,2.500000,2.500000
12419,2.500000,2.500000
12420,2.500000,2.500000
12421,2.500000,2.500000
12422,2.500000,2.500000
12423,2.500000,2.500000
12424,2.500000,2.500000
12425,2.500000,2.500000
12426,3.500000,1.500000
12427,3.500000,1.500000
12428,3.500000,1.500000
12429,3.500000,1.500000
12430,3.500000,1.500000
12431,3.500000,1.500000
12432,3.500000,1.500000
12433,3.500000,1.500000
12434,3.500000,1.500000
12435,3.500000,1.500000
12436,3.500000,1.500000
12437,3.500000,1.500000
12438,3.500000,1.500000
12439,3.500000,1.500000
12440,3.500000,1.500000
12441,2.500000,2.500000
12442,2.500000,2.500000
12443,2.500000,2.500000
12444,2.500000,2.500000
12445,2.500000,2.500000
12446,2.500000,2.500000
12447,2.500000,2.500000
12448,2.500000,2.500000
12449,3.500000,1.500000
12450,3.500000,1.500000
12451,3.500000,1.500000
12452,3.500000,1.500000
12453,3.500000,1.500000
12454,3.500000,1.500000
12455,3.500000,1.500000
12456,3.500000,1.500000
12457,2.500000,2.500000
12458,2.500000,2.500000
12459,2.500000,2.500000
12460,2.500000,2.500000
12461,2.500000,2.500000
12462,2.500000,2.500000
12463,2.500000,2.500000
12464,2.500000,2.500000
12465,3.500000,1.500000
12466,3.500000,1.500000
12467,3.500000,1.500000
12468,3.500000,1.500000
12469,3.500000,1.500000
12470,3.500000,1.500000
12471,3.500000,1.500000
12472,3.500000,1.500000
12473,3.500000,1.500000
12474,3.500000,1.500000
12475,3.500000,1.500000
12476,3.500000,1.500000
12477,3.500000,1.500000
12478,3.500000,1.500000
12479,3.500000,1.500000
12480,3.500000,1.500000
12481,3.500000,1.500000
12482,3.500000,1.500000
12483,3.500000,1.500000
12484,3.500000,1.500000
12485,3.500000,1.500000
12486,3.500000,1.500000
12487,3.500000,1.500000
12488,3.500000,1.500000
12489,3.500000,1.500000
12490,3.500000,1.500000
12491,3.500000,1.500000
12492,3.500000,1.500000
12493,3.500000,1.500000
12494,3.500000,1.500000
12495,3.500000,1.500000
12496,2.500000,2.500000
12497,2.500000,2.500000
12498,2.500000,2.500000
12499,2.500000,2.500000
12500,2.500000,2.500000
12501,2.500000,2.500000
12502,2.500000,2.500000
12503,2.500000,2.500000
12504,3.500000,1.500000
12505,3.500000,1.500000
12506,3.500000,1.500000
12507,3.500000,1.500000
12508,3.500000,1.500000
12509,3.500000,1.500000
12510,3.500000,1.500000
12511,3.500000,1.500000
12512,2.500000,2.500000
12513,2.500000,2.500000
12514,2.500000,2.500000
12515,2.500000,2.500000
12516,2.500000,2.500000
12517,2.500000,2.500000
12518,2.500000,2.500000
12519,2.500000,2.500000
12520,3.500000,1.500000
12521,3.500000,1.500000
12522,3.500000,1.500000
12523,3.500000,1.500000
12524,3.500000,1.500000
12525,3.500000,1.500000
12526,3.500000,1.500000
12527,3.500000,1.500000
12528,2.500000,2.500000
12529,2.500000,2.500000
12530,2.500000,2.500000
12531,2.500000,2.500000
12532,2.500000,2.500000
12533,2.500000,2.500000
12534,2.500000,2.500000
12535,2.500000,2.500000
12536,2.500000,2.500000
12537,2.500000,2.500000
12538,2.500000,2.500000
12539,2.500000,2.500000
12540,2.500000,2.500000
12541,2.500000,2.500000
12542,2.500000,2.500000
12543,2.500000,2.500000
12544,2.500000,2.500000
12545,2.500000,2.500000
12546,2.500000,2.500000
12547,2.500000,2.500000
12548,2.500000,2.500000
12549,2.500000,2.500000
12550,2.500000,2.500000
12551,2.500000,2.500000
12552,3.500000,1.500000
12553,3.500000,1.500000
12554,3.500000,1.500000
12555,3.500000,1.500000
12556,3.500000,1.500000
12557,3.500000,1.500000
12558,3.500000,1.500000
12559,3.500000,1.500000
12560,2.500000,2.500000
12561,2.500000,2.500000
12562,2.500000,2.500000
12563,2.500000,2.500000
12564,2.500000,2.500000
12565,2.500000,2.500000
12566,2.500000,2.500000
12567,2.500000,2.500000
12568,2.500000,2.500000
12569,2.500000,2.500000
12570,2.500000,2.500000
12571,2.500000,2.500000
12572,2.500000,2.500000
12573,2.500000,2.500000
12574,2.500000,2.500000
12575,2.500000,2.500000
12576,2.500000,2.500000
12577,2.500000,2.500000
12578,2.500000,2.500000
12579,2.500000,2.500000
12580,2.500000,2.500000
12581,2.500000,2.500000
12582,2.500000,2.500000
12583,2.500000,2.500000
12584,2.500000,2.500000
12585,2.500000,2.500000
12586,2.500000,2.500000
12587,2.500000,2.500000
12588,2.500000,2.500000
12589,2.500000,2.500000
12590,2.500000,2.500000
12591,2.500000,2.500000
12592,2.500000,2.500000
12593,2.500000,2.500000
12594,2.500000,2.500000
12595,2.500000,2.500000
12596,2.500000,2.500000
12597,2.500000,2.500000
12598,2.500000,2.500000
12599,2.500000,2.500000
12600,3.500000,1.500000
12601,3.500000,1.500000
12602,3.500000,1.500000
12603,3.500000,1.500000
12604,3.500000,1.500000
12605,3.500000,1.500000
12606,3.500000,1.500000
12607,3.500000,1.500000
12608,2.500000,2.500000
12609,2.500000,2.500000
12610,2.500000,2.500000
12611,2.500000,2.500000
12612,2.500000,2.500000
12613,2.500000,2.500000
12614,2.500000,2.500000
12615,2.500000,2.500000
12616,2.500000,2.500000
12617,2.500000,2.500000
12618,2.500000,2.500000
12619,2.500000,2.500000
12620,2.500000,2.500000
12621,2.500000,2.500000
12622,2.500000,2.500000
12623,2.500000,2.500000
12624,2.500000,2.500000
12625,2.500000,2.500000
12626,2.500000,2.500000
12627,2.500000,2.500000
12628,2.500000,2.500000
12629,2.500000,2.500000
12630,2.500000,2.500000
12631,2.500000,2.500000
12632,2.500000,2.500000
12633,2.500000,2.500000
12634,2.500000,2.500000
12635,2.500000,2.500000
12636,2.500000,2.500000
12637,2.500000,2.500000
12638,2.500000,2.500000
12639,2.500000,2.500000
12640,2.500000,2.500000
12641,2.500000,2.500000
12642,2.500000,2.500000
12643,2.500000,2.500000
12644,2.500000,2.500000
12645,2.500000,2.500000
12646,2.500000,2.500000
12647,2.500000,2.500000
12648,3.500000,1.500000
12649,3.500000,1.500000
12650,3.500000,1.500000
12651,3.500000,1.500000
12652,3.500000,1.500000
12653,3.500000,1.500000
12654,3.500000,1.500000
12655,3.500000,1.500000
12656,2.500000,2.500000
12657,2.500000,2.500000
12658,2.500000,2.500000
12659,2.500000,2.500000
12660,2.500000,2.500000
12661,2.500000,2.500000
12662,2.500000,2.500000
12663,2.500000,2.500000
12664,3.500000,1.500000
12665,3.500000,1.500000
12666,3.500000,1.500000
12667,3.500000,1.500000
12668,3.500000,1.500000
12669,3.500000,1.500000
12670,3.500000,1.500000
12671,3.500000,1.500000
12672,2.500000,2.500000
12673,2.500000,2.500000
12674,2.500000,2.500000
12675,2.500000,2.500000
12676,2.500000,2.500000
12677,2.500000,2.500000
12678,2.500000,2.500000
12679,2.500000,2.500000
12680,3.500000,1.500000
12681,3.500000,1.500000
12682,3.500000,1.500000
12683,3.500000,1.500000
12684,3.500000,1.500000
12685,3.500000,1.500000
12686,3.500000,1.500000
12687,3.500000,1.500000
12688,2.500000,2.500000
12689,2.500000,2.500000
12690,2.500000,2.500000
12691,2.500000,2.500000
12692,2.500000,2.500000
12693,2.500000,2.500000
12694,2.500000,2.500000
12695,2.500000,2.500000
12696,3.500000,1.500000
12697,3.500000,1.500000
12698,3.500000,1.500000
12699,3.500000,1.500000
12700,3.500000,1.500000
12701,3.500000,1.500000
12702,3.500000,1.500000
12703,3.500000,1.500000
12704,3.500000,1.500000
12705,3.500000,1.500000
12706,3.500000,1.500000
12707,3.500000,1.500000
12708,3.500000,1.500000
12709,3.500000,1.500000
12710,3.500000,1.500000
12711,3.500000,1.500000
12712,2.500000,2.500000
12713,2.500000,2.500000
12714,2.500000,2.500000
12715,2.500000,2.500000
12716,2.500000,2.500000
12717,2.500000,2.500000
12718,2.500000,2.500000
12719,2.500000,2.500000
12720,2.500000,2.500000
12721,2.500000,2.500000
12722,2.500000,2.500000
12723,2.500000,2.500000
12724,2.500000,2.500000
12725,2.500000,2.500000
12726,2.500000,2.500000
12727,2.500000,2.500000
12728,2.500000,2.500000
12729,2.500000,2.500000
12730,2.500000,2.500000
12731,2.500000,2.500000
12732,2.500000,2.500000
12733,2.500000,2.500000
12734,2.500000,2.500000
12735,2.500000,2.500000
12736,2.500000,2.500000
12737,2.500000,2.500000
12738,2.500000,2.500000
12739,2.500000,2.500000
12740,2.500000,2.500000
12741,2.500000,2.500000
12742,2.500000,2.500000
12743,2.500000,2.500000
12744,2.500000,2.500000
12745,2.500000,2.500000
12746,2.500000,2.500000
12747,2.500000,2.500000
12748,2.500000,2.500000
12749,2.500000,2.500000
12750,2.500000,2.500000
12751,2.500000,2.500000
12752,3.500000,1.500000
12753,3.500000,1.500000
12754,3.500000,1.500000
12755,3.500000,1.500000
12756,3.500000,1.500000
12757,3.500000,1.500000
12758,3.500000,1.500000
12759,3.500000,1.500000
12760,2.500000,2.500000
12761,2.500000,2.500000
12762,2.500000,2.500000
12763,2.500000,2.500000
12764,2.500000,2.500000
12765,2.500000,2.500000
12766,2.500000,2.500000
12767,2.500000,2.500000
12768,2.500000,2.500000
12769,2.500000,2.500000
12770,2.500000,2.500000
12771,2.500000,2.500000
12772,2.500000,2.500000
12773,2.500000,2.500000
12774,2.500000,2.500000
12775,2.500000,2.500000
12776,2.500000,2.500000
12777,2.500000,2.500000
12778,2.500000,2.500000
12779,2.500000,2.500000
12780,2.500000,2.500000
12781,2.500000,2.500000
12782,2.500000,2.500000
12783,2.500000,2.500000
12784,3.500000,1.500000
12785,3.500000,1.500000
12786,3.500000,1.500000
12787,3.500000,1.500000
12788,3.500000,1.500000
12789,3.500000,1.500000
12790,3.500000,1.500000
12791,3.500000,1.500000
12792,2.500000,2.500000
12793,2.500000,2.500000
12794,2.500000,2.500000
12795,2.500000,2.500000
12796,2.500000,2.500000
12797,2.500000,2.500000
12798,2.500000,2.500000
12799,2.500000,2.500000
12800,2.500000,2.500000
12801,2.500000,2.500000
12802,2.500000,2.500000
12803,2.500000,2.500000
12804,2.500000,2.500000
12805,2.500000,2.500000
12806,2.500000,2.500000
12807,2.500000,2.500000
12808,2.500000,2.500000
12809,2.500000,2.500000
12810,2.500000,2.500000
12811,2.500000,2.500000
12812,2.500000,2.500000
12813,2.500000,2.500000
12814,2.500000,2.500000
12815,2.500000,2.500000
12816,3.500000,1.500000
12817,3.500000,1.500000
12818,3.500000,1.500000
12819,3.500000,1.500000
12820,3.500000,1.500000
12821,3.500000,1.500000
12822,3.500000,1.500000
12823,3.500000,1.500000
12824,2.500000,2.500000
12825,2.500000,2.500000
12826,2.500000,2.500000
12827,2.500000,2.500000
12828,2.500000,2.500000
12829,2.500000,2.500000
12830,2.500000,2.500000
12831,2.500000,2.500000
12832,2.500000,2.500000
12833,2.500000,2.500000
12834,2.500000,2.500000
12835,2.500000,2.500000
12836,2.500000,2.500000
12837,2.500000,2.500000
12838,2.500000,2.500000
12839,2.500000,2.500000
12840,2.500000,2.500000
12841,2.500000,2.500000
12842,2.500000,2.500000
12843,2.500000,2.500000
12844,2.500000,2.500000
12845,2.500000,2.500000
12846,2.500000,2.500000
12847,2.500000,2.500000
12848,2.500000,2.500000
12849,2.500000,2.500000
12850,2.500000,2.500000
12851,2.500000,2.500000
12852,2.500000,2.500000
12853,2.500000,2.500000
12854,2.500000,2.500000
12855,2.500000,2.500000
12856,2.500000,2.500000
12857,2.500000,2.500000
12858,2.500000,2.500000
12859,2.500000,2.500000
12860,2.500000,2.500000
12861,2.500000,2.500000
12862,2.500000,2.500000
12863,2.500000,2.500000
12864,3.500000,1.500000
12865,3.500000,1.500000
12866,3.500000,1.500000
12867,3.500000,1.500000
12868,3.500000,1.500000
12869,3.500000,1.500000
12870,3.500000,1.500000
12871,3.500000,1.500000
12872,2.500000,2.500000
12873,2.500000,2.500000
12874,2.500000,2.500000
12875,2.500000,2.500000
12876,2.500000,2.500000
12877,2.500000,2.500000
12878,2.500000,2.500000
12879,2.500000,2.500000
12880,3.500000,1.500000
12881,3.500000,1.500000
12882,3.500000,1.500000
12883,3.500000,1.500000
12884,4.000000,1.500000
12885,3.500000,1.500000
12886,3.500000,1.500000
12887,3.500000,1.500000
12888,3.500000,1.500000
12889,3.500000,1.500000
12890,3.500000,1.500000
12891,3.500000,1.500000
12892,3.500000,1.500000
12893,3.500000,1.500000
12894,3.500000,1.500000
12895,3.500000,1.500000
12896,3.500000,1.500000
12897,3.500000,1.500000
12898,3.500000,1.500000
12899,3.500000,1.500000
12900,3.500000,1.500000
12901,3.500000,1.500000
12902,3.500000,1.500000
12903,3.500000,1.500000
12904,2.500000,2.500000
12905,2.500000,2.500000
12906,2.500000,2.500000
12907,2.500000,2.500000
12908,2.500000,2.500000
12909,2.500000,2.500000
12910,2.500000,2.500000
12911,2.500000,2.500000
12912,3.500000,1.500000
12913,3.500000,1.500000
12914,3.500000,1.500000
12915,3.500000,1.500000
12916,3.500000,1.500000
12917,3.500000,1.500000
12918,3.500000,1.500000
12919,3.500000,1.500000
12920,2.500000,2.500000
12921,2.500000,2.500000
12922,2.500000,2.500000
12923,2.500000,2.500000
12924,2.500000,2.500000
12925,2.500000,2.500000
12926,2.500000,2.500000
12927,2.500000,2.500000
12928,2.500000,2.500000
12929,2.500000,2.500000
12930,2.500000,2.500000
12931,2.500000,2.500000
12932,2.500000,2.500000
12933,2.500000,2.500000
12934,2.500000,2.500000
12935,2.500000,2.500000
12936,2.500000,2.500000
12937,2.500000,2.500000
12938,2.500000,2.500000
12939,2.500000,2.500000
12940,2.500000,2.500000
12941,2.500000,2.500000
12942,2.500000,2.500000
12943,2.500000,2.500000
12944,3.500000,1.500000
12945,3.500000,1.500000
12946,3.500000,1.500000
12947,3.500000,1.500000
12948,3.500000,1.500000
12949,3.500000,1.500000
12950,3.500000,1.500000
12951,3.500000,1.500000
12952,2.500000,2.500000
12953,2.500000,2.500000
12954,2.500000,2.500000
12955,2.500000,2.500000
12956,2.500000,2.500000
12957,2.500000,2.500000
12958,2.500000,2.500000
12959,2.500000,2.500000
12960,3.500000,1.500000
12961,3.500000,1.500000
12962,3.500000,1.500000
12963,3.500000,1.500000
12964,3.500000,1.500000
12965,3.500000,1.500000
12966,3.500000,1.500000
12967,3.500000,1.500000
12968,3.500000,1.500000
12969,3.500000,1.500000
12970,3.500000,1.500000
12971,3.500000,1.500000
12972,3.500000,1.500000
12973,3.500000,1.500000
12974,3.500000,1.500000
12975,3.500000,1.500000
12976,3.500000,1.500000
12977,3.500000,1.500000
12978,3.500000,1.500000
12979,3.500000,1.500000
12980,3.500000,1.500000
12981,3.500000,1.500000
12982,3.500000,1.500000
12983,3.500000,1.500000
12984,3.500000,1.500000
12985,3.500000,1.500000
12986,3.500000,1.500000
12987,3.500000,1.500000
12988,3.500000,1.500000
12989,3.500000,1.500000
12990,3.500000,1.500000
12991,3.500000,1.500000
12992,3.500000,1.500000
12993,3.500000,1.500000
12994,3.500000,1.500000
12995,3.500000,1.500000
12996,3.500000,1.500000
12997,3.500000,1.500000
12998,3.500000,1.500000
12999,3.500000,1.500000
13000,2.500000,2.500000
13001,2.500000,2.500000
13002,2.500000,2.500000
13003,2.500000,2.500000
13004,2.500000,2.500000
